2026-06-17 16:52:39,309 loss=0.103194
2026-06-17 16:52:39,715 loss=0.106267
2026-06-17 16:52:40,084 loss=0.106208
2026-06-17 16:52:40,451 loss=0.109898
2026-06-17 16:52:40,802 loss=0.103352
2026-06-17 16:52:41,149 loss=0.102775
2026-06-17 16:52:41,492 loss=0.105408
2026-06-17 16:52:41,831 loss=0.102171
2026-06-17 16:52:42,167 loss=0.109692
2026-06-17 16:52:42,604 loss=0.107908
2026-06-17 16:52:42,947 loss=0.108740
2026-06-17 16:52:43,305 loss=0.107874
2026-06-17 16:52:43,666 loss=0.108100
2026-06-17 16:52:44,027 loss=0.104026
2026-06-17 16:52:44,383 loss=0.104785
2026-06-17 16:52:44,735 loss=0.100818
2026-06-17 16:52:45,112 loss=0.104413
2026-06-17 16:52:45,454 loss=0.106338
2026-06-17 16:52:45,783 loss=0.100201
2026-06-17 16:52:46,135 loss=0.108979
2026-06-17 16:52:46,490 loss=0.103753
2026-06-17 16:52:46,845 loss=0.108223
2026-06-17 16:52:47,211 loss=0.105621
2026-06-17 16:52:47,607 loss=0.106494
2026-06-17 16:52:47,979 loss=0.103224
2026-06-17 16:52:48,342 loss=0.102974
2026-06-17 16:52:48,738 loss=0.104466
2026-06-17 16:52:49,100 loss=0.104486
2026-06-17 16:52:49,456 loss=0.105520
2026-06-17 16:52:49,835 loss=0.099888
2026-06-17 16:52:50,168 loss=0.100995
2026-06-17 16:52:50,558 loss=0.099845
2026-06-17 16:52:50,912 loss=0.101317
2026-06-17 16:52:51,248 loss=0.099229
2026-06-17 16:52:51,577 loss=0.112165
2026-06-17 16:52:51,941 loss=0.103136
2026-06-17 16:52:52,339 loss=0.100449
2026-06-17 16:52:52,716 loss=0.102504
2026-06-17 16:52:53,080 loss=0.108158
2026-06-17 16:52:53,430 loss=0.105059
2026-06-17 16:52:53,795 loss=0.104195
2026-06-17 16:52:54,146 loss=0.101324
2026-06-17 16:52:54,498 loss=0.102814
2026-06-17 16:52:54,857 loss=0.108428
2026-06-17 16:52:55,214 loss=0.111937
2026-06-17 16:52:55,572 loss=0.103458
2026-06-17 16:52:55,918 loss=0.105086
2026-06-17 16:52:56,263 loss=0.105026
2026-06-17 16:52:56,656 loss=0.106197
2026-06-17 16:52:57,051 loss=0.103789
2026-06-17 16:52:57,414 loss=0.107265
2026-06-17 16:52:57,809 loss=0.101253
2026-06-17 16:52:58,210 loss=0.106974
2026-06-17 16:52:58,627 loss=0.094902
2026-06-17 16:52:59,017 loss=0.095805
2026-06-17 16:52:59,412 loss=0.107990
2026-06-17 16:52:59,783 loss=0.103890
2026-06-17 16:53:00,127 loss=0.107880
2026-06-17 16:53:00,485 loss=0.103169
2026-06-17 16:53:00,832 loss=0.105623
2026-06-17 16:53:01,190 loss=0.104846
2026-06-17 16:53:01,542 loss=0.111320
2026-06-17 16:53:01,920 loss=0.105003
2026-06-17 16:53:02,289 loss=0.102573
2026-06-17 16:53:02,686 loss=0.101671
2026-06-17 16:53:03,091 loss=0.105730
2026-06-17 16:53:03,488 loss=0.106968
2026-06-17 16:53:03,886 loss=0.102902
2026-06-17 16:53:04,278 loss=0.098457
2026-06-17 16:53:04,664 loss=0.099803
2026-06-17 16:53:04,998 loss=0.102272
2026-06-17 16:53:05,352 loss=0.104538
2026-06-17 16:53:05,730 loss=0.099202
2026-06-17 16:53:06,118 loss=0.105177
2026-06-17 16:53:06,529 loss=0.105641
2026-06-17 16:53:06,862 loss=0.107272
2026-06-17 16:53:07,204 loss=0.102835
2026-06-17 16:53:07,544 loss=0.106697
2026-06-17 16:53:07,892 loss=0.103311
2026-06-17 16:53:08,286 loss=0.111725
2026-06-17 16:53:08,648 loss=0.103711
2026-06-17 16:53:08,978 loss=0.102089
2026-06-17 16:53:09,311 loss=0.104729
2026-06-17 16:53:09,645 loss=0.101081
2026-06-17 16:53:09,983 loss=0.100830
2026-06-17 16:53:10,341 loss=0.104199
2026-06-17 16:53:10,726 loss=0.099470
2026-06-17 16:53:11,118 loss=0.104477
2026-06-17 16:53:11,500 loss=0.104638
2026-06-17 16:53:11,895 loss=0.100996
2026-06-17 16:53:12,245 loss=0.102022
2026-06-17 16:53:12,595 loss=0.107684
2026-06-17 16:53:12,965 loss=0.101307
2026-06-17 16:53:13,319 loss=0.106079
2026-06-17 16:53:13,677 loss=0.105767
2026-06-17 16:53:14,033 loss=0.108070
2026-06-17 16:53:14,390 loss=0.098670
2026-06-17 16:53:14,742 loss=0.103879
2026-06-17 16:53:15,094 loss=0.110005
2026-06-17 16:53:15,445 loss=0.102479
2026-06-17 16:53:15,786 loss=0.102110
2026-06-17 16:53:16,135 loss=0.104535
2026-06-17 16:53:16,491 loss=0.108967
2026-06-17 16:53:16,857 loss=0.106702
2026-06-17 16:53:17,268 loss=0.108278
2026-06-17 16:53:17,643 loss=0.102527
2026-06-17 16:53:18,027 loss=0.105968
2026-06-17 16:53:18,382 loss=0.101559
2026-06-17 16:53:18,739 loss=0.106236
2026-06-17 16:53:19,198 loss=0.105410
2026-06-17 16:53:19,600 loss=0.106466
2026-06-17 16:53:19,987 loss=0.103022
2026-06-17 16:53:20,375 loss=0.103418
2026-06-17 16:53:20,730 loss=0.102869
2026-06-17 16:53:21,065 loss=0.107496
2026-06-17 16:53:21,392 loss=0.103519
2026-06-17 16:53:21,731 loss=0.105770
2026-06-17 16:53:22,093 loss=0.106914
2026-06-17 16:53:22,470 loss=0.101875
2026-06-17 16:53:22,797 loss=0.101402
2026-06-17 16:53:23,130 loss=0.105745
2026-06-17 16:53:23,467 loss=0.106669
2026-06-17 16:53:23,807 loss=0.100456
2026-06-17 16:53:24,193 loss=0.102351
2026-06-17 16:53:24,567 loss=0.098765
2026-06-17 16:53:24,964 loss=0.103496
2026-06-17 16:53:25,351 loss=0.101379
2026-06-17 16:53:25,756 loss=0.099705
2026-06-17 16:53:26,113 loss=0.099840
2026-06-17 16:53:26,497 loss=0.098741
2026-06-17 16:53:26,832 loss=0.102246
2026-06-17 16:53:27,171 loss=0.100529
2026-06-17 16:53:27,503 loss=0.104040
2026-06-17 16:53:27,829 loss=0.102235
2026-06-17 16:53:28,169 loss=0.099882
2026-06-17 16:53:28,505 loss=0.102407
2026-06-17 16:53:28,838 loss=0.101356
2026-06-17 16:53:29,176 loss=0.105497
2026-06-17 16:53:29,504 loss=0.102173
2026-06-17 16:53:29,839 loss=0.102223
2026-06-17 16:53:30,187 loss=0.104558
2026-06-17 16:53:30,551 loss=0.104726
2026-06-17 16:53:30,893 loss=0.104469
2026-06-17 16:53:31,242 loss=0.105855
2026-06-17 16:53:31,610 loss=0.099235
2026-06-17 16:53:32,008 loss=0.100845
2026-06-17 16:53:32,366 loss=0.101297
2026-06-17 16:53:32,737 loss=0.105180
2026-06-17 16:53:33,081 loss=0.100863
2026-06-17 16:53:33,504 loss=0.102252
2026-06-17 16:53:33,872 loss=0.094135
2026-06-17 16:53:34,239 loss=0.095293
2026-06-17 16:53:34,592 loss=0.104421
2026-06-17 16:53:34,951 loss=0.098236
2026-06-17 16:53:35,302 loss=0.100185
2026-06-17 16:53:35,683 loss=0.102445
2026-06-17 16:53:36,045 loss=0.101892
2026-06-17 16:53:36,395 loss=0.105796
2026-06-17 16:53:36,737 loss=0.101116
2026-06-17 16:53:37,086 loss=0.106187
2026-06-17 16:53:37,445 loss=0.104576
2026-06-17 16:53:37,801 loss=0.105987
2026-06-17 16:53:38,172 loss=0.104600
2026-06-17 16:53:38,519 loss=0.101117
2026-06-17 16:53:38,868 loss=0.102865
2026-06-17 16:53:39,214 loss=0.099391
2026-06-17 16:53:39,562 loss=0.099552
2026-06-17 16:53:39,919 loss=0.105365
2026-06-17 16:53:40,282 loss=0.097700
2026-06-17 16:53:40,686 loss=0.103220
2026-06-17 16:53:41,040 loss=0.105691
2026-06-17 16:53:41,391 loss=0.100601
2026-06-17 16:53:41,744 loss=0.101218
2026-06-17 16:53:42,103 loss=0.108108
2026-06-17 16:53:42,446 loss=0.099767
2026-06-17 16:53:42,802 loss=0.105600
2026-06-17 16:53:43,161 loss=0.101020
2026-06-17 16:53:43,506 loss=0.101950
2026-06-17 16:53:43,858 loss=0.107674
2026-06-17 16:53:44,207 loss=0.106177
2026-06-17 16:53:44,553 loss=0.103422
2026-06-17 16:53:44,896 loss=0.103087
2026-06-17 16:53:45,249 loss=0.104519
2026-06-17 16:53:45,585 loss=0.100979
2026-06-17 16:53:45,941 loss=0.102864
2026-06-17 16:53:46,331 loss=0.104942
2026-06-17 16:53:46,757 loss=0.099773
2026-06-17 16:53:47,139 loss=0.097581
2026-06-17 16:53:47,491 loss=0.101396
2026-06-17 16:53:47,891 loss=0.099583
2026-06-17 16:53:48,248 loss=0.102225
2026-06-17 16:53:48,601 loss=0.098882
2026-06-17 16:53:48,969 loss=0.104221
2026-06-17 16:53:49,335 loss=0.103321
2026-06-17 16:53:49,689 loss=0.097003
2026-06-17 16:53:50,039 loss=0.097782
2026-06-17 16:53:50,424 loss=0.098718
